species	family
Aphanapteryx_bonasia	Rallidae
Aphanotriccus_audax	Tyrannidae
Aphanotriccus_capitalis	Tyrannidae
Aphelocephala_leucopsis	Acanthizidae
Aphelocephala_nigricincta	Acanthizidae
Aphelocephala_pectoralis	Acanthizidae
Aphelocoma_californica	Corvidae
Aphelocoma_coerulescens	Corvidae
Aphelocoma_insularis	Corvidae
Aphelocoma_ultramarina	Corvidae
Aphelocoma_unicolor	Corvidae
Aphelocoma_wollweberi	Corvidae
Aphelocoma_woodhouseii	Corvidae
Aphrastura_masafuerae	Furnariidae
Aphrastura_spinicauda	Furnariidae
Aphrodroma_brevirostris	Procellariidae
Aplonis_atrifusca	Sturnidae
Aplonis_brunneicapillus	Sturnidae
Aplonis_cantoroides	Sturnidae
Aplonis_cinerascens	Sturnidae
Aplonis_corvina	Sturnidae
Aplonis_crassa	Sturnidae
Aplonis_dichroa	Sturnidae
Aplonis_feadensis	Sturnidae
Aplonis_fusca	Sturnidae
Aplonis_grandis	Sturnidae
Aplonis_insularis	Sturnidae
Aplonis_magna	Sturnidae
Aplonis_mavornata	Sturnidae
Aplonis_metallica	Sturnidae
Aplonis_minor	Sturnidae
Aplonis_mysolensis	Sturnidae
Aplonis_mystacea	Sturnidae
Aplonis_opaca	Sturnidae
Aplonis_panayensis	Sturnidae
Aplonis_pelzelni	Sturnidae
Aplonis_santovestris	Sturnidae
Aplonis_striata	Sturnidae
Aplonis_tabuensis	Sturnidae
Aplonis_ulietensis	Sturnidae
Aplonis_zelandica	Sturnidae
Aplopelia_larvata	Columbidae
Aprositornis_disjuncta	Thamnophilidae
Aprosmictus_erythropterus	Psittacidae
Aprosmictus_jonquillaceus	Psittacidae
Aptenodytes_forsteri	Spheniscidae
Aptenodytes_patagonicus	Spheniscidae
Apteryx_australis	Apterygidae
Apteryx_haastii	Apterygidae
Apteryx_mantelli	Apterygidae
Apteryx_owenii	Apterygidae
Apteryx_rowi	Apterygidae
Apus_acuticauda	Apodidae
Apus_affinis	Apodidae
Apus_alexandri	Apodidae
Apus_apus	Apodidae
Apus_balstoni	Apodidae
Apus_barbatus	Apodidae
Apus_batesi	Apodidae
Apus_berliozi	Apodidae
Apus_bradfieldi	Apodidae
Apus_caffer	Apodidae
Apus_cooki	Apodidae
Apus_horus	Apodidae
Apus_leuconyx	Apodidae
Apus_niansae	Apodidae
Apus_nipalensis	Apodidae
Apus_pacificus	Apodidae
Apus_pallidus	Apodidae
Apus_salimalii	Apodidae
Apus_unicolor	Apodidae
Aquila_adalberti	Accipitridae
Aquila_africana	Accipitridae
Aquila_audax	Accipitridae
Aquila_chrysaetos	Accipitridae
Aquila_fasciata	Accipitridae
Aquila_gurneyi	Accipitridae
Aquila_heliaca	Accipitridae
Aquila_nipalensis	Accipitridae
Aquila_rapax	Accipitridae
Aquila_spilogaster	Accipitridae
Aquila_verreauxii	Accipitridae
Ara_ambiguus	Psittacidae
Ara_ararauna	Psittacidae
Ara_chloropterus	Psittacidae
Ara_glaucogularis	Psittacidae
Ara_macao	Psittacidae
Ara_militaris	Psittacidae
Ara_rubrogenys	Psittacidae
Ara_severus	Psittacidae
Ara_tricolor	Psittacidae
Arachnothera_affinis	Nectariniidae
Arachnothera_chrysogenys	Nectariniidae
Arachnothera_clarae	Nectariniidae
Arachnothera_crassirostris	Nectariniidae
Arachnothera_dilutior	Nectariniidae
Arachnothera_everetti	Nectariniidae
Arachnothera_flammifera	Nectariniidae
Arachnothera_flavigaster	Nectariniidae
Arachnothera_juliae	Nectariniidae
Arachnothera_longirostra	Nectariniidae
Arachnothera_magna	Nectariniidae
Arachnothera_modesta	Nectariniidae
Arachnothera_robusta	Nectariniidae
Aramides_albiventris	Rallidae
Aramides_axillaris	Rallidae
Aramides_cajaneus	Rallidae
Aramides_calopterus	Rallidae
Aramides_mangle	Rallidae
Aramides_saracura	Rallidae
Aramides_wolfi	Rallidae
Aramides_ypecaha	Rallidae
Aramidopsis_plateni	Rallidae
Aramus_guarauna	Aramidae
Aratinga_auricapillus	Psittacidae
Aratinga_jandaya	Psittacidae
Aratinga_maculata	Psittacidae
Aratinga_nenday	Psittacidae
Aratinga_solstitialis	Psittacidae
Aratinga_weddellii	Psittacidae
Arborophila_ardens	Phasianidae
Arborophila_atrogularis	Phasianidae
Arborophila_brunneopectus	Phasianidae
Arborophila_cambodiana	Phasianidae
Arborophila_campbelli	Phasianidae
Arborophila_crudigularis	Phasianidae
Arborophila_davidi	Phasianidae
Arborophila_gingica	Phasianidae
Arborophila_hyperythra	Phasianidae
Arborophila_javanica	Phasianidae
Arborophila_mandellii	Phasianidae
Arborophila_orientalis	Phasianidae
Arborophila_rolli	Phasianidae
Arborophila_rubrirostris	Phasianidae
Arborophila_rufipectus	Phasianidae
Arborophila_rufogularis	Phasianidae
Arborophila_sumatrana	Phasianidae
Arborophila_torqueola	Phasianidae
Arcanator_orostruthus	Timaliidae
Archboldia_papuensis	Ptilonorhynchidae
Archilochus_alexandri	Trochilidae
Archilochus_colubris	Trochilidae
Ardea_alba	Ardeidae
Ardea_brachyrhyncha	Ardeidae
Ardea_cinerea	Ardeidae
Ardea_cocoi	Ardeidae
Ardea_goliath	Ardeidae
Ardea_herodias	Ardeidae
Ardea_humbloti	Ardeidae
Ardea_insignis	Ardeidae
Ardea_intermedia	Ardeidae
Ardea_melanocephala	Ardeidae
Ardea_pacifica	Ardeidae
Ardea_plumifera	Ardeidae
Ardea_purpurea	Ardeidae
Ardea_sumatrana	Ardeidae
Ardenna_bulleri	Procellariidae
Ardenna_carneipes	Procellariidae
Ardenna_creatopus	Procellariidae
Ardenna_gravis	Procellariidae
Ardenna_grisea	Procellariidae
Ardenna_pacifica	Procellariidae
Ardenna_tenuirostris	Procellariidae
Ardeola_bacchus	Ardeidae
Ardeola_grayii	Ardeidae
Ardeola_idae	Ardeidae
Ardeola_ralloides	Ardeidae
Ardeola_rufiventris	Ardeidae
Ardeola_speciosa	Ardeidae
Ardeotis_arabs	Otididae
Ardeotis_australis	Otididae
Ardeotis_kori	Otididae
Ardeotis_nigriceps	Otididae
Arenaria_interpres	Scolopacidae
Arenaria_melanocephala	Scolopacidae
Argusianus_argus	Phasianidae
Argya_affinis	Leiothrichidae
Argya_altirostris	Leiothrichidae
Argya_aylmeri	Leiothrichidae
Argya_caudata	Leiothrichidae
Argya_cinereifrons	Leiothrichidae
Argya_earlei	Leiothrichidae
Argya_fulva	Leiothrichidae
Argya_gularis	Leiothrichidae
Argya_huttoni	Leiothrichidae
Argya_longirostris	Leiothrichidae
Argya_malcolmi	Leiothrichidae
Argya_rubiginosa	Leiothrichidae
Argya_rufescens	Leiothrichidae
Argya_squamiceps	Leiothrichidae
Argya_striata	Leiothrichidae
Argya_subrufa	Leiothrichidae
Arizelocichla_chlorigula	Pycnonotidae
Arizelocichla_fusciceps	Pycnonotidae
Arizelocichla_masukuensis	Pycnonotidae
Arizelocichla_milanjensis	Pycnonotidae
Arizelocichla_montana	Pycnonotidae
Arizelocichla_neumanni	Pycnonotidae
Arizelocichla_nigriceps	Pycnonotidae
Arizelocichla_tephrolaema	Pycnonotidae
Arizelopsar_femoralis	Sturnidae
Arremon_abeillei	Passerellidae
Arremon_assimilis	Passerellidae
Arremon_atricapillus	Passerellidae
Arremon_aurantiirostris	Passerellidae
Arremon_basilicus	Passerellidae
Arremon_brunneinucha	Passerellidae
Arremon_castaneiceps	Passerellidae
Arremon_costaricensis	Passerellidae
Arremon_crassirostris	Passerellidae
Arremon_dorbignii	Passerellidae
Arremon_flavirostris	Passerellidae
Arremon_franciscanus	Passerellidae
Arremon_perijanus	Passerellidae
Arremon_phaeopleurus	Passerellidae
Arremon_phygas	Passerellidae
Arremon_schlegeli	Passerellidae
Arremon_semitorquatus	Passerellidae
Arremon_taciturnus	Passerellidae
Arremon_torquatus	Passerellidae
Arremon_virenticeps	Passerellidae
Arremonops_chloronotus	Passerellidae
Arremonops_conirostris	Passerellidae
Arremonops_rufivirgatus	Passerellidae
Arremonops_tocuyensis	Passerellidae
Arses_insularis	Monarchidae
Arses_kaupi	Monarchidae
Arses_lorealis	Monarchidae
Arses_telescopthalmus	Monarchidae
Artamella_viridis	Vangidae
Artamus_cinereus	Corvidae
Artamus_cyanopterus	Corvidae
Artamus_fuscus	Corvidae
Artamus_insignis	Artamidae
Artamus_leucorynchus	Corvidae
Artamus_maximus	Corvidae
Artamus_mentalis	Artamidae
Artamus_minor	Corvidae
Artamus_monachus	Artamidae
Artamus_personatus	Corvidae
Artamus_superciliosus	Corvidae
Artemisiospiza_belli	Passerellidae
Artemisiospiza_nevadensis	Passerellidae
Artisornis_metopias	Cisticolidae
Artisornis_moreaui	Cisticolidae
Arundinax_aedon	Sylviidae
Arundinicola_leucocephala	Tyrannidae
Asarcornis_scutulata	Anatidae
Asemospiza_fuliginosa	Thraupidae
Asemospiza_obscura	Thraupidae
Ashbyia_lovensis	Meliphagidae
Asio_abyssinicus	Strigidae
Asio_capensis	Strigidae
Asio_clamator	Strigidae
Asio_flammeus	Strigidae
Asio_grammicus	Strigidae
Asio_madagascariensis	Strigidae
Asio_otus	Strigidae
Asio_solomonensis	Strigidae
Asio_stygius	Strigidae
Aspatha_gularis	Momotidae
Asthenes_anthoides	Furnariidae
Asthenes_ayacuchensis	Furnariidae
Asthenes_baeri	Furnariidae
Asthenes_berlepschi	Furnariidae
Asthenes_coryi	Furnariidae
Asthenes_dorbignyi	Furnariidae
Asthenes_flammulata	Furnariidae
Asthenes_fuliginosa	Furnariidae
Asthenes_griseomurina	Furnariidae
Asthenes_harterti	Furnariidae
Asthenes_helleri	Furnariidae
Asthenes_heterura	Furnariidae
Asthenes_hudsoni	Furnariidae
Asthenes_humilis	Furnariidae
Asthenes_luizae	Furnariidae
Asthenes_maculicauda	Furnariidae
Asthenes_modesta	Furnariidae
Asthenes_moreirae	Furnariidae
Asthenes_ottonis	Furnariidae
Asthenes_palpebralis	Furnariidae
Asthenes_perijana	Furnariidae
Asthenes_pudibunda	Furnariidae
Asthenes_pyrrholeuca	Furnariidae
Asthenes_urubambensis	Furnariidae
Asthenes_vilcabambae	Furnariidae
Asthenes_virgata	Furnariidae
Asthenes_wyatti	Furnariidae
Astrapia_mayeri	Paradisaeidae
Astrapia_nigra	Paradisaeidae
Astrapia_rothschildi	Paradisaeidae
Astrapia_splendidissima	Paradisaeidae
Astrapia_stephaniae	Paradisaeidae
Atalotriccus_pilaris	Tyrannidae
Atelornis_crossleyi	Brachypteraciidae
Atelornis_pittoides	Brachypteraciidae
Athene_blewitti	Strigidae
Athene_brama	Strigidae
Athene_cunicularia	Strigidae
Athene_granti	Strigidae
Athene_jacquinoti	Strigidae
Athene_malaitae	Strigidae
Athene_noctua	Strigidae
Athene_roseoaxillaris	Strigidae
Athene_superciliaris	Strigidae
Atimastillas_flavicollis	Pycnonotidae
Atlantisia_podarces	Rallidae
Atlantisia_rogersi	Rallidae
Atlapetes_albiceps	Passerellidae
Atlapetes_albinucha	Passerellidae
Atlapetes_albofrenatus	Passerellidae
Atlapetes_blancae	Passerellidae
Atlapetes_canigenis	Passerellidae
Atlapetes_citrinellus	Passerellidae
Atlapetes_flaviceps	Passerellidae
Atlapetes_forbesi	Passerellidae
Atlapetes_fulviceps	Passerellidae
Atlapetes_fuscoolivaceus	Passerellidae
Atlapetes_latinuchus	Passerellidae
Atlapetes_leucopis	Passerellidae
Atlapetes_leucopterus	Passerellidae
Atlapetes_luteoviridis	Passerellidae
Atlapetes_melanocephalus	Passerellidae
Atlapetes_melanolaemus	Passerellidae
Atlapetes_melanopsis	Passerellidae
Atlapetes_nationi	Passerellidae
Atlapetes_pallidiceps	Passerellidae
Atlapetes_pallidinucha	Passerellidae
Atlapetes_personatus	Passerellidae
Atlapetes_pileatus	Passerellidae
Atlapetes_rufigenis	Passerellidae
Atlapetes_rufinucha	Passerellidae
Atlapetes_schistaceus	Passerellidae
Atlapetes_seebohmi	Passerellidae
Atlapetes_semirufus	Passerellidae
Atlapetes_terborghi	Passerellidae
Atlapetes_tibialis	Passerellidae
Atlapetes_tricolor	Passerellidae
Atrichornis_clamosus	Menuridae
Atrichornis_rufescens	Menuridae
Atronanus_fuliginosus	Hirundinidae
Attagis_gayi	Thinocoridae
Attagis_malouinus	Thinocoridae
Atticora_fasciata	Hirundinidae
Atticora_pileata	Hirundinidae
Atticora_tibialis	Hirundinidae
Attila_bolivianus	Tyrannidae
Attila_cinnamomeus	Tyrannidae
Attila_citriniventris	Tyrannidae
Attila_phoenicurus	Tyrannidae
Attila_rufus	Tyrannidae
Attila_spadiceus	Tyrannidae
Attila_torridus	Tyrannidae
Augastes_lumachella	Trochilidae
Augastes_scutatus	Trochilidae
Aulacorhynchus_albivitta	Ramphastidae
Aulacorhynchus_coeruleicinctis	Ramphastidae
Aulacorhynchus_derbianus	Ramphastidae
Aulacorhynchus_haematopygus	Ramphastidae
Aulacorhynchus_huallagae	Ramphastidae
Aulacorhynchus_prasinus	Ramphastidae
Aulacorhynchus_sulcatus	Ramphastidae
Aulacorhynchus_whitelianus	Ramphastidae
Auriparus_flaviceps	Certhiidae
Automolus_cervinigularis	Furnariidae
Automolus_exsertus	Furnariidae
Automolus_infuscatus	Furnariidae
Automolus_lammi	Furnariidae
Automolus_leucophthalmus	Furnariidae
Automolus_melanopezus	Furnariidae
Automolus_ochrolaemus	Furnariidae
Automolus_paraensis	Furnariidae
Automolus_rufipileatus	Furnariidae
Automolus_subulatus	Furnariidae
Automolus_virgatus	Furnariidae
Aviceda_cuculoides	Accipitridae
Aviceda_jerdoni	Accipitridae
Aviceda_leuphotes	Accipitridae
Aviceda_madagascariensis	Accipitridae
Aviceda_subcristata	Accipitridae
Avocettula_recurvirostris	Trochilidae
Aythya_affinis	Anatidae
Aythya_americana	Anatidae
Aythya_australis	Anatidae
Aythya_baeri	Anatidae
Aythya_collaris	Anatidae
Aythya_ferina	Anatidae
Aythya_fuligula	Anatidae
Aythya_innotata	Anatidae
Aythya_marila	Anatidae
Aythya_novaeseelandiae	Anatidae
Aythya_nyroca	Anatidae
Aythya_valisineria	Anatidae
Baeolophus_atricristatus	Paridae
Baeolophus_bicolor	Paridae
Baeolophus_inornatus	Paridae
Baeolophus_ridgwayi	Paridae
Baeolophus_wollweberi	Paridae
Baeopogon_clamans	Pycnonotidae
Baeopogon_indicator	Pycnonotidae
Balaeniceps_rex	Balaenicipitidae
Balearica_pavonina	Gruidae
Balearica_regulorum	Gruidae
Bambusicola_fytchii	Phasianidae
Bambusicola_sonorivox	Phasianidae
Bambusicola_thoracicus	Phasianidae
Bangsia_arcaei	Thraupidae
Bangsia_aureocincta	Thraupidae
Bangsia_edwardsi	Thraupidae
Bangsia_flavovirens	Thraupidae
Bangsia_melanochlamys	Thraupidae
Bangsia_rothschildi	Thraupidae
Barnardius_zonarius	Psittacidae
Bartramia_longicauda	Scolopacidae
Baryphthengus_martii	Momotidae
Baryphthengus_ruficapillus	Momotidae
Basileuterus_belli	Parulidae
Basileuterus_culicivorus	Parulidae
Basileuterus_delattrii	Parulidae
Basileuterus_ignotus	Parulidae
Basileuterus_lachrymosus	Parulidae
Basileuterus_melanogenys	Parulidae
Basileuterus_melanotis	Parulidae
Basileuterus_punctipectus	Parulidae
Basileuterus_rufifrons	Parulidae
Basileuterus_tacarcunae	Parulidae
Basileuterus_trifasciatus	Parulidae
Basileuterus_tristriatus	Parulidae
Basilinna_leucotis	Trochilidae
Basilinna_xantusii	Trochilidae
Basilornis_celebensis	Sturnidae
Basilornis_corythaix	Sturnidae
Basilornis_galeatus	Sturnidae
Batara_cinerea	Thamnophilidae
Bathilda_ruficauda	Estrildidae
Bathmocercus_cerviniventris	Cisticolidae
Bathmocercus_rufus	Cisticolidae
Batis_capensis	Platysteiridae
Batis_crypta	Platysteiridae
Batis_dimorpha	Platysteiridae
Batis_diops	Platysteiridae
Batis_erlangeri	Platysteiridae
Batis_fratrum	Platysteiridae
Batis_ituriensis	Platysteiridae
Batis_margaritae	Platysteiridae
Batis_minima	Platysteiridae
Batis_minor	Platysteiridae
Batis_minulla	Platysteiridae
Batis_mixta	Platysteiridae
Batis_molitor	Platysteiridae
Batis_occulta	Platysteiridae
Batis_orientalis	Platysteiridae
Batis_perkeo	Platysteiridae
Batis_poensis	Platysteiridae
Batis_pririt	Platysteiridae
Batis_senegalensis	Platysteiridae
Batis_soror	Platysteiridae
Batrachostomus_affinis	Podargidae
Batrachostomus_auritus	Batrachostomatidae
Batrachostomus_chaseni	Podargidae
Batrachostomus_cornutus	Batrachostomatidae
Batrachostomus_harterti	Podargidae
Batrachostomus_hodgsoni	Batrachostomatidae
Batrachostomus_javensis	Podargidae
Batrachostomus_mixtus	Podargidae
Batrachostomus_moniliger	Batrachostomatidae
Batrachostomus_poliolophus	Podargidae
Batrachostomus_septimus	Batrachostomatidae
Batrachostomus_stellatus	Podargidae
Berenicornis_comatus	Bucerotidae
Berlepschia_rikeri	Furnariidae
Bermuteo_avivorus	Accipitridae
Bernieria_madagascariensis	Bernieridae
Bias_musicus	Platysteiridae
Biatas_nigropectus	Furnariidae
Biziura_lobata	Anatidae
Bleda_canicapillus	Pycnonotidae
Bleda_eximius	Pycnonotidae
Bleda_notatus	Pycnonotidae
Bleda_syndactylus	Pycnonotidae
Blythipicus_pyrrhotis	Picidae
Blythipicus_rubiginosus	Picidae
Bocagia_minuta	Malaconotidae
Boissonneaua_flavescens	Trochilidae
Boissonneaua_jardini	Trochilidae
Boissonneaua_matthewsii	Trochilidae
Bolbopsittacus_lunulatus	Psittacidae
Bolborhynchus_ferrugineifrons	Psittacidae
Bolborhynchus_lineola	Psittacidae
Bolborhynchus_orbygnesius	Psittacidae
Bolemoreus_frenatus	Meliphagidae
Bolemoreus_hindwoodi	Meliphagidae
Bombycilla_cedrorum	Bombycillidae
Bombycilla_garrulus	Bombycillidae
Bombycilla_japonica	Bombycillidae
Bonasa_umbellus	Phasianidae
Bostrychia_bocagei	Threskiornithidae
Bostrychia_carunculata	Threskiornithidae
Bostrychia_hagedash	Threskiornithidae
Bostrychia_olivacea	Threskiornithidae
Bostrychia_rara	Threskiornithidae
Botaurus_lentiginosus	Ardeidae
Botaurus_pinnatus	Ardeidae
Botaurus_poiciloptilus	Ardeidae
Botaurus_stellaris	Ardeidae
Brachycope_anomala	Ploceidae
Brachygalba_albogularis	Galbulidae
Brachygalba_goeringi	Galbulidae
Brachygalba_lugubris	Galbulidae
Brachygalba_salmoni	Galbulidae
Brachypteracias_leptosomus	Brachypteraciidae
Brachypteryx_cruralis	Muscicapidae
Brachypteryx_erythrogyna	Muscicapidae
Brachypteryx_floris	Muscicapidae
Brachypteryx_goodfellowi	Muscicapidae
Brachypteryx_hyperythra	Muscicapidae
Brachypteryx_leucophris	Muscicapidae
Brachypteryx_montana	Muscicapidae
Brachypteryx_poliogyna	Muscicapidae
Brachypteryx_saturata	Muscicapidae
Brachypteryx_sinensis	Muscicapidae
Brachyramphus_brevirostris	Alcidae
Brachyramphus_marmoratus	Alcidae
Brachyramphus_perdix	Alcidae
Bradornis_boehmi	Muscicapidae
Bradornis_comitatus	Muscicapidae
Bradornis_fuliginosus	Muscicapidae
Bradornis_mariquensis	Muscicapidae
Bradornis_microrhynchus	Muscicapidae
Bradornis_ussheri	Muscicapidae
Bradypterus_baboecala	Locustellidae
Bradypterus_bangwaensis	Locustellidae
Bradypterus_barratti	Locustellidae
Bradypterus_brunneus	Locustellidae
Bradypterus_carpalis	Locustellidae
Bradypterus_centralis	Locustellidae
Bradypterus_cinnamomeus	Locustellidae
Bradypterus_grandis	Locustellidae
Bradypterus_graueri	Locustellidae
Bradypterus_lopezi	Locustellidae
Bradypterus_seebohmi	Locustellidae
Bradypterus_sylvaticus	Locustellidae
Branta_bernicla	Anatidae
Branta_canadensis	Anatidae
Branta_hutchinsii	Anatidae
Branta_leucopsis	Anatidae
Branta_ruficollis	Anatidae
Branta_sandvicensis	Anatidae
Brotogeris_chiriri	Psittacidae
Brotogeris_chrysoptera	Psittacidae
Brotogeris_cyanoptera	Psittacidae
Brotogeris_jugularis	Psittacidae
Brotogeris_pyrrhoptera	Psittacidae
Brotogeris_sanctithomae	Psittacidae
Brotogeris_tirica	Psittacidae
Brotogeris_versicolurus	Psittacidae
Brunhilda_charmosyna	Estrildidae
Brunhilda_erythronotos	Estrildidae
Bubalornis_albirostris	Ploceidae
Bubalornis_niger	Ploceidae
Bubo_africanus	Strigidae
Bubo_ascalaphus	Strigidae
Bubo_bengalensis	Strigidae
Bubo_bubo	Strigidae
Bubo_capensis	Strigidae
Bubo_cinerascens	Strigidae
Bubo_magellanicus	Strigidae
Bubo_milesi	Strigidae
Bubo_scandiacus	Strigidae
Bubo_virginianus	Strigidae
Bubulcus_coromandus	Ardeidae
Bubulcus_ibis	Ardeidae
Bucanetes_githagineus	Fringillidae
Bucanetes_mongolicus	Fringillidae
Buccanodon_duchaillui	Lybiidae
Bucco_capensis	Bucconidae
Bucco_macrodactylus	Bucconidae
Bucco_noanamae	Bucconidae
Bucco_tamatia	Bucconidae
Bucephala_albeola	Anatidae
Bucephala_clangula	Anatidae
Bucephala_islandica	Anatidae
Buceros_bicornis	Bucerotidae
Buceros_hydrocorax	Bucerotidae
Buceros_rhinoceros	Bucerotidae
Bucorvus_abyssinicus	Bucorvidae
Bucorvus_leadbeateri	Bucorvidae
Bugeranus_carunculatus	Gruidae
Bulweria_bifax	Procellariidae
Bulweria_bulwerii	Procellariidae
Bulweria_fallax	Procellariidae
Buphagus_africanus	Sturnidae
Buphagus_erythrorynchus	Buphagidae
Burhinus_capensis	Burhinidae
Burhinus_grallarius	Burhinidae
Burhinus_indicus	Burhinidae
Burhinus_oedicnemus	Burhinidae
Burhinus_senegalensis	Burhinidae
Burhinus_vermiculatus	Burhinidae
Busarellus_nigricollis	Accipitridae
Butastur_indicus	Accipitridae
Butastur_liventer	Accipitridae
Butastur_rufipennis	Accipitridae
Butastur_teesa	Accipitridae
Buteo_albigula	Accipitridae
Buteo_albonotatus	Accipitridae
Buteo_augur	Accipitridae
Buteo_auguralis	Accipitridae
Buteo_brachypterus	Accipitridae
Buteo_brachyurus	Accipitridae
Buteo_buteo	Accipitridae
Buteo_galapagoensis	Accipitridae
Buteo_hemilasius	Accipitridae
Buteo_jamaicensis	Accipitridae
Buteo_japonicus	Accipitridae
Buteo_lagopus	Accipitridae
Buteo_lineatus	Accipitridae
Buteo_nitidus	Accipitridae
Buteo_oreophilus	Accipitridae
Buteo_plagiatus	Accipitridae
Buteo_platypterus	Accipitridae
Buteo_refectus	Accipitridae
Buteo_regalis	Accipitridae
Buteo_ridgwayi	Accipitridae
Buteo_rufinus	Accipitridae
Buteo_rufofuscus	Accipitridae
Buteo_socotraensis	Accipitridae
Buteo_solitarius	Accipitridae
Buteo_swainsoni	Accipitridae
Buteo_trizonatus	Accipitridae
Buteo_ventralis	Accipitridae
Buteogallus_aequinoctialis	Accipitridae
Buteogallus_anthracinus	Accipitridae
Buteogallus_coronatus	Accipitridae
Buteogallus_gundlachii	Accipitridae
Buteogallus_lacernulatus	Accipitridae
Buteogallus_meridionalis	Accipitridae
Buteogallus_schistaceus	Accipitridae
Buteogallus_solitarius	Accipitridae
Buteogallus_urubitinga	Accipitridae
Buthraupis_montana	Thraupidae
Butorides_striata	Ardeidae
Butorides_virescens	Ardeidae
Bycanistes_albotibialis	Bucerotidae
Bycanistes_brevis	Bucerotidae
Bycanistes_bucinator	Bucerotidae
Bycanistes_cylindricus	Bucerotidae
Bycanistes_fistulator	Bucerotidae
Bycanistes_subcylindricus	Bucerotidae
Cacatua_alba	Cacatuidae
Cacatua_citrinocristata	Cacatuidae
Cacatua_ducorpsii	Cacatuidae
Cacatua_galerita	Cacatuidae
Cacatua_goffiniana	Cacatuidae
Cacatua_haematuropygia	Cacatuidae
Cacatua_leadbeateri	Cacatuidae
Cacatua_moluccensis	Cacatuidae
Cacatua_ophthalmica	Cacatuidae
Cacatua_pastinator	Cacatuidae
Cacatua_sanguinea	Cacatuidae
Cacatua_sulphurea	Cacatuidae
Cacatua_tenuirostris	Cacatuidae
Cacicus_cela	Icteridae
Cacicus_chrysonotus	Icteridae
Cacicus_chrysopterus	Icteridae
Cacicus_haemorrhous	Icteridae
Cacicus_koepckeae	Icteridae
Cacicus_latirostris	Icteridae
Cacicus_oseryi	Icteridae
Cacicus_sclateri	Icteridae
Cacicus_solitarius	Icteridae
Cacicus_uropygialis	Icteridae
Cacomantis_aeruginosus	Cuculidae
Cacomantis_castaneiventris	Cuculidae
Cacomantis_flabelliformis	Cuculidae
Cacomantis_leucolophus	Cuculidae
Cacomantis_merulinus	Cuculidae
Cacomantis_pallidus	Cuculidae
Cacomantis_passerinus	Cuculidae
Cacomantis_sonneratii	Cuculidae
Cacomantis_variolosus	Cuculidae
Cairina_moschata	Anatidae
Calamanthus_campestris	Acanthizidae
Calamanthus_fuliginosus	Acanthizidae
Calamanthus_montanellus	Acanthizidae
Calamonastes_fasciolatus	Cisticolidae
Calamonastes_simplex	Cisticolidae
Calamonastes_stierlingi	Cisticolidae
Calamonastes_undosus	Cisticolidae
